Date,DBC,EFA,ICLN,JNK,LQD,VNQ,VWO,XLF,XLK,XLV
2010-01-26 00:00:00+00:00,-0.01106387122174512,-0.005701119967660629,0.0,0.0002570920005978935,-0.002655276926609398,-0.00936778557187241,-0.01934882939417107,-0.01768704887850633,-0.002751008832091688,-0.005701640625496784
2010-01-27 00:00:00+00:00,-0.014655440813624031,-0.0011072407977438046,-0.018440634539080788,0.0030800898649925436,-0.0036148941312680576,0.008901465741578983,-0.002831784796054535,0.023978596980756238,0.008230425919410872,0.006964295942935689
2010-01-28 00:00:00+00:00,-0.0034797738977536963,-0.016944821197131067,-0.008588084298730253,-0.0012821636641472097,-0.0014305617482748745,-0.008666238785298092,-0.003874511505554915,-0.00489001978270934,-0.02910804604422691,-0.0063291591191378515
2010-01-29 00:00:00+00:00,-0.011393647421216643,-0.014565668676331876,-0.02413464137332217,-0.002312176315335539,0.0063739756545332935,-0.005661677478436793,-0.010405861472309519,-0.007027450185685881,-0.01749871313332082,-0.007008608202894566
2010-02-01 00:00:00+00:00,0.02395059980620833,0.018127367617376385,0.032219665458514866,-0.006968648275191258,-0.008762778117854454,0.018052311716859726,0.02835968476344898,0.016783693773244544,0.011385401892575331,0.005737930900124276
2010-02-02 00:00:00+00:00,0.021286457405238136,0.016517090735312764,0.006521174754061089,0.002069839998916401,0.0031520330984210463,0.013615074491654125,0.004818029588561859,0.009661816973849711,0.009856877808970316,0.020450658580750958
2010-02-03 00:00:00+00:00,-0.012290852113313218,-0.010546929272478777,0.0,-0.00025848760833246573,-0.0010495741627724493,-0.016407136516270515,-0.002786591153488059,-0.011049728679892533,0.002332599065866681,-0.013481950530269276
2010-02-04 00:00:00+00:00,-0.033828059542167284,-0.041589562848245304,-0.061343658633270244,-0.0195803147282798,-9.549034646105506e-05,-0.03774920227353536,-0.04673745979401641,-0.04401001199142664,-0.028357215708464244,-0.025576878599971216
2010-02-05 00:00:00+00:00,-0.012874802500331774,-0.0017467283093100933,0.0037145013457113955,-0.008738286296131279,-0.003059858008858599,0.018221513580832772,-0.001862437588484068,0.011544196705825911,0.010016734500148337,-0.0016204585559345076
2010-02-08 00:00:00+00:00,0.00044673796613547024,-0.020012448766571607,-0.024666081297363356,0.0026560035121122078,0.0009571980878641425,-0.02210039510140342,-0.018817780664677417,-0.020290608772369177,-0.004280632183096405,-0.004877252977278481
2010-02-09 00:00:00+00:00,0.017707480079263687,0.031023855333873345,0.028894413570498705,0.002384460625555461,-0.0022988311755046645,-0.003162568135667399,0.03020411610387912,0.010196724568661924,0.008543018629850001,0.0077922397405690794
2010-02-10 00:00:00+00:00,0.003941246401895529,-0.006360202897354263,-0.022940371186416928,-0.014661078252789195,-0.007797849944775227,0.0019473720006593052,-0.0031645314289297367,0.007939421478076688,-0.0028395412177960274,-0.0061638649406028576
2010-02-11 00:00:00+00:00,0.011731634222253949,0.009237931998486156,0.010735414662714339,-0.0018814598688573112,0.0023168063593675286,0.009439726458362576,0.024267343151569948,0.002154462725630473,0.010372526422428108,0.006810501159912539
2010-02-12 00:00:00+00:00,-0.005631340874856048,-0.00865807735881282,-0.002673042878135132,0.0026866881893945053,0.0011564301766047195,0.011735296653661433,-0.011147239127640714,0.0007170117763002158,0.0018744576829222825,-0.002264996705874783
2010-02-16 00:00:00+00:00,0.02995512200235566,0.02197893556336668,0.03472204877717507,0.010940766151452461,0.003940948372720287,0.027939336892736654,0.025226550913225378,0.020575447949890375,0.014870147981314023,0.008708281105490483
2010-02-17 00:00:00+00:00,-0.005071816986032927,0.0013223708927689456,-0.010917758332759786,0.007666948585550598,-0.0033632711157430186,0.008989416356308387,0.003805700962539143,0.0035050519196401695,0.0027636805171009212,0.007677573755064212
2010-02-18 00:00:00+00:00,0.008858909873264063,0.005647590920567249,0.0031315982674588383,0.011261026709869695,-0.0006740137478483936,0.01480490999820227,0.002023729882883303,0.006278381317970254,0.00641906803267156,0.004768774773825507
2010-02-19 00:00:00+00:00,0.0058627176436333115,-0.006214158663744128,-0.020000722928883025,0.00648931561110145,0.0035575513967302953,0.0006780151694042216,-0.0065922733163603035,0.005547891876651622,-0.0027459727787245937,0.0
2010-02-22 00:00:00+00:00,-0.005442804597024944,0.001887192280243438,-0.009615475354642739,0.0054187109418869514,0.0005756818225676732,0.0024822446178829013,0.0005086586312294775,0.013054152648379969,-0.0018348173876292506,-0.002858510786927669
2010-02-23 00:00:00+00:00,-0.016508285570702802,-0.014241197429990764,-0.03107362114853574,-0.009047522395012268,0.00239521072595485,-0.0076923492745907245,-0.022628917205869098,-0.018602044525031523,-0.012474195110881329,-0.009587837741961897
2010-02-24 00:00:00+00:00,0.00807658075513663,0.006291089604801512,-0.008340310864625495,0.0010381759425725156,0.004296945783568947,0.010168447607565157,0.012406453667423295,0.01723593745889663,0.009715509531864602,0.007358902149715325
2010-02-25 00:00:00+00:00,-0.01707989960139371,-0.006099898830366659,-0.0044767799568327,0.0044001807315232466,-0.001048673663689223,0.0038147018458497732,-0.007994920118135584,-0.002737906121822169,-0.0027662289240620885,0.0006373024543970172
2010-02-26 00:00:00+00:00,0.017503108984777138,0.00609989883036659,0.0028002952122920155,0.0018062111192246382,0.0065599175908967735,-0.0004480389228750342,0.00876520593185334,0.006149680932168135,0.0013841149329205855,0.00031852935576849524
2010-03-01 00:00:00+00:00,-0.010208501181689906,0.0077615128164423616,0.005020939776433867,-0.006206391850747929,-0.002941853211544893,0.008478347440013306,0.01654617176768002,0.0027210636022631054,0.012826505681660556,0.009508824185234998
2010-03-02 00:00:00+00:00,0.010631612217767475,0.007514623551439885,0.003333412713915429,0.0033665652715739267,0.0020886860045593084,0.00044425719095088345,0.0112967374756735,0.0033909503043723695,-0.001366375953923411,0.0034639840213422143
2010-03-03 00:00:00+00:00,0.009682308789935106,0.011907106068453084,0.02681417863656862,0.006442490986604499,0.0020843324868856346,-0.002668423502806844,0.0024931070654486747,0.000676891845715832,0.00045569509042467057,-0.0040951123927685015
2010-03-04 00:00:00+00:00,-0.008836623408189925,-0.002592582741952098,0.004847849515832352,-0.0015424193631955836,0.00047306072428439215,0.006215309331910688,-0.006495109445578324,0.010097676506092435,0.004091851544824624,-0.0031615701676972864
2010-03-05 00:00:00+00:00,0.011764870336949559,0.0192825594032217,0.013874300403809643,0.007433096138561587,-0.0012305103815390393,0.026854568366986988,0.028658082898348314,0.019237709367716425,0.012175958682337302,0.013836715453146553
2010-03-08 00:00:00+00:00,-0.001253947349525039,0.0,-0.01226362734167375,0.0048401544779917895,0.001608841188099688,0.010074058683919862,-0.00024362772392136153,0.00196913150086868,0.005364377631410477,-0.005951482967666075
2010-03-09 00:00:00+00:00,-0.010933676280329237,-0.0023673155089804047,-0.007539044428982934,0.0020309549144084953,-0.0009460594215493797,0.0023431816252316826,0.004132787763830282,0.003273370376830999,0.0044484227832811175,-0.0006285499250145917
2010-03-10 00:00:00+00:00,0.00295544637342505,0.004184548201886941,0.01342302033214077,0.0012672795490811122,0.0009460594215493941,0.008896440313647013,0.0019388764172234203,0.011049880875639689,0.006635707394178706,0.0006285499250146022
2010-03-11 00:00:00+00:00,-0.002532693080520281,0.0038053698044812983,0.010082363538851927,-0.0005067577852355287,-0.0003783308065606612,0.005887371865127608,0.0038666034315728306,0.008368168091910448,0.0039604078641810305,0.007823601178994668
2010-03-12 00:00:00+00:00,-0.005934709607881283,0.006669676447832673,0.00263639681616676,0.0010131945140096107,0.002079014369497386,0.007934914421618453,-0.0026567003572953145,-0.0038535318339268927,-0.0008787547824950818,-0.007509474307561183
2010-03-15 00:00:00+00:00,-0.011976220358072713,-0.007031479228827813,-0.01378602075557357,-0.0038046711922638823,-0.00018879005618676202,-0.002290487349259769,-0.006794464030312265,0.0,-0.0008795276716926225,0.006573793793500088
2010-03-16 00:00:00+00:00,0.013250865930752101,0.012585580585733114,0.003198370133688014,0.0020309549144084953,0.004615879815373893,0.023894026959955777,0.011619582401654803,0.012152329051165936,0.007451276176860315,0.0028041817569473128
2010-03-17 00:00:00+00:00,0.008877716061671542,0.005345686867093886,0.012691855240769842,-0.0002536358408005042,0.0036587065080989608,0.014749222415570966,0.010057603491137617,0.012006495036839723,0.0030520929057356334,0.0003111568259053828
2010-03-18 00:00:00+00:00,-0.0021066426637577395,-0.005881878355859265,-0.019634530148396702,0.004303213065464351,-0.001968403707877359,-0.005429886758687045,-0.006453959329968541,-0.0056693253431388604,0.001305229121286813,0.006819536796211398
2010-03-19 00:00:00+00:00,-0.012306500036548264,-0.010241751680085485,-0.02002767478298319,-0.0040495772246638756,-0.0007509088992527379,-0.010949033120980762,-0.009880785029566077,-0.00888329528406508,-0.009172332499230117,-0.0037139916992985672
2010-03-22 00:00:00+00:00,0.0,0.002885481726376088,-0.004932876456443795,0.00354429205581023,0.0015949543223103399,0.012560921797808919,0.0024189289431878966,0.005085859329164716,0.007431648146561069,0.006490490639877671
2010-03-23 00:00:00+00:00,-0.004279013031360403,0.006998671910624567,0.013100611087858245,-0.00025273835910266635,-0.0006564420541070279,-0.0028225703004460044,0.00794136837770655,0.008209702351947323,0.009536319500602958,0.004917030567025608
2010-03-24 00:00:00+00:00,-0.01121185671441916,-0.01658887994890077,-0.004347828654464175,-0.0010116570384195323,-0.007438487575105548,0.005436446756124175,-0.01351375213333417,0.0006287269976821532,-0.004756792119673764,-0.010787544199389107
2010-03-25 00:00:00+00:00,-0.0056533815026014135,-0.0005455811531871248,-0.0032734002791990832,0.004796169800316128,-0.0035977813591372286,-0.005032723331906263,-0.005115078328581698,0.004390055322312219,0.001732391739591591,-0.004036678930332568
2010-03-26 00:00:00+00:00,0.001742876629031994,0.009775550385588923,0.014646340774114086,-0.001512099662771792,0.003030589442947036,-0.005261006087043303,0.007056870918650809,0.001250843153220785,-0.004771234767851675,-0.007495343486462856
2010-03-29 00:00:00+00:00,0.022385802119159665,0.008431321445163084,0.01708529027178043,0.0030219163318330627,-0.0008513915308449189,0.0030385460809248094,0.01802283482038447,0.0012492072173469876,0.003038843028260267,0.010601971867551137
2010-03-30 00:00:00+00:00,0.002126351797517954,0.0,-0.002650371955226578,0.0012564522152818003,0.0005676748871135029,-0.0014168547366463593,0.0033285666746531942,-0.006261773744470186,0.004325282779665059,0.0
2010-03-31 00:00:00+00:00,-0.000849998231373242,0.0,0.0,-0.0007536435243504393,0.000472792319254519,-0.011407692601367172,0.00047461930525719714,0.001882704109577269,-0.0030257076954861976,-0.0034177633287357503
2010-04-01 00:00:00+00:00,0.019368988016806744,0.01753035900939001,0.008982891293051451,-0.0070618533232033355,-0.0022716324862682813,0.0051088287879144855,0.023679416205509212,0.0081173553780814,-0.00173314236015639,0.0055866159686810985
2010-04-05 00:00:00+00:00,0.01572233738720507,0.0010525888444428543,0.0047231864844078045,-0.005074852103074883,-0.009234215149008995,0.021775013734786214,0.009913632896293134,0.009901047605676554,0.011640591081698567,-0.002789406704666171
2010-04-06 00:00:00+00:00,-0.0008213740687800289,-0.002809481226859582,-0.0010476930033149533,0.0038085353715269195,0.0023881179218138847,0.022676738693993143,0.0020625686724482406,0.010413613098702122,0.0008569176888086048,-0.0006209393911963369
2010-04-07 00:00:00+00:00,-0.003704476444906622,-0.0070583972354208305,0.01766280477030031,0.0010131945140096107,0.0050440154021345746,-0.022277925968551493,-0.007814338794344282,-0.003662972054319617,-0.003861843521273369,-0.004357286227699658
2010-04-08 00:00:00+00:00,-0.001650884249607685,-0.001063100254682882,-0.0010304203859119716,0.0027809551357760366,-0.0019003897044117372,0.0011954847539078699,0.0025348696414913795,0.00791962134331186,0.0017181708968057575,-0.003750030508916546
2010-04-09 00:00:00+00:00,0.0020631798165551534,0.01303297189345737,-0.0020639330310401926,0.0020176371891271598,0.0006655545321220315,0.014038768852026711,0.00527946915285303,0.0036341297114501174,0.007695647636526172,0.004373680568558769
2010-04-12 00:00:00+00:00,-0.00082476119164599,0.0031446619187853312,0.00925458009379088,-0.0007561129260618436,0.0028474112824194184,-0.006302949602689425,-0.00827592333517043,0.004223263728383122,0.002127256456977204,-0.002809493269443318
2010-04-13 00:00:00+00:00,0.003706001900840458,-0.0008725775179161315,0.007139213662361638,0.0032724961419003614,0.003595058277636542,0.024205707960933295,-0.0006927324855124754,0.0006018599334707831,0.0029704962745605895,0.000937375058114778
2010-04-14 00:00:00+00:00,0.011442735544287638,0.013180942448830502,0.012121348855462866,0.0022592925442520193,-0.0008502654095575875,0.001541758486083217,0.015585928352308143,0.02554337502768658,0.014303994242462282,-0.003441286356416516
2010-04-15 00:00:00+00:00,0.00365038531824641,-0.0006894332436431454,0.00750189161620766,0.005251958750699971,0.0016998804709863747,-0.027725360483328833,-0.006159491394786979,-0.0041139828229942955,0.004584242390717586,-0.002824422189381672
2010-04-16 00:00:00+00:00,-0.018386657138675825,-0.022316106800983258,-0.02829898123614347,-0.008265527188326216,0.0023561576527622143,-0.02323356828961659,-0.026668282471151935,-0.03719691081763889,-0.013394913671547938,-0.00598900253422236
2010-04-19 00:00:00+00:00,-0.012865894945494246,-0.0026480997850293537,-0.020715376175495195,-0.004284838700558944,-0.0025449306289810347,0.0044480709160631595,-0.0047114520210967846,0.009732485220729042,0.002104868980384137,0.008186451097960814
2010-04-20 00:00:00+00:00,0.007905122419273445,0.006167937092328568,0.011446499082282081,0.011552153360266331,0.0021683096431201533,0.016803759191581297,0.011503864073492699,0.013229239149605962,0.005451854950921473,0.0021926303693479356
2010-04-21 00:00:00+00:00,0.0049607725262209145,-0.006521551982019769,-0.015641571882997755,0.0007487527960703943,0.0034782184743059443,0.017306254183590872,-0.00397619485344088,-0.005991642058991701,0.002088959948117736,-0.017677211486546312
2010-04-22 00:00:00+00:00,0.0024711489759004844,-0.009059451264876157,0.0,-0.006257059694570397,-0.0022547723463457584,0.015285213807620046,0.004442949998101972,0.0053941679528948985,0.0025011006728514157,-0.011531155955390716
2010-04-23 00:00:00+00:00,0.006560083034479913,0.0074666688039999015,0.009414211731247834,0.0075037998933881935,-0.00018809747782004742,0.013161823033458489,0.005119890505759711,0.0029841569763504735,0.002494781562824812,0.009937554436923467
2010-04-26 00:00:00+00:00,-0.004915984199166038,0.0010621593056322055,-0.01151841635013219,0.0004982358474272436,0.0004702132417184601,0.007927526843360096,0.00046406691470101845,-0.015615922019859592,-0.0012466524435515247,-0.010582106741580957
2010-04-27 00:00:00+00:00,-0.015311734684732695,-0.04099157349490267,-0.035373455082069565,-0.011271240175067405,0.0006579846637602121,-0.03248273627966448,-0.03614421578318302,-0.0344862022525495,-0.01973607295502692,-0.011673304038547922
2010-04-28 00:00:00+00:00,0.0033305578396502613,0.0001842838764382241,-0.0087671710823929,0.005526294399459917,0.0016899854553863993,0.0031025784523497366,0.009814557564863711,0.01430818275554319,0.0029642069344551136,0.006501998246201039
2010-04-29 00:00:00+00:00,0.00786592903386808,0.015362412168959226,0.03886076259561239,0.004748225718045039,0.002529670819337598,0.044123374001295616,0.014660913968411182,0.022596447737117026,0.010096836981162134,0.01351807091559775
2010-04-30 00:00:00+00:00,0.007804538771686696,-0.012601730772541269,-0.026282005319699146,0.0022412879736758654,0.004108650951048519,-0.03161724262648804,-0.012757014531256005,-0.024451144295395646,-0.0211513812877702,-0.012870239649365116
2010-05-03 00:00:00+00:00,0.004897925378745511,0.007142222338291992,0.022037971037831453,-0.0069895136917209185,-0.003921556612305028,0.03272817355053409,0.006162577413581612,0.019001450428478346,0.013588306962224647,0.00484580260940136
2010-05-04 00:00:00+00:00,-0.027240638557536025,-0.0404038603712313,-0.050146751517005914,-0.013619401236220716,0.0012154389400459247,-0.023023937310442697,-0.04198440081913146,-0.02770255009083952,-0.029099117815903807,-0.005817737872025109
2010-05-05 00:00:00+00:00,-0.022853258888299022,-0.019377146061905645,-0.04166077823596682,-0.015869291520035668,-0.004307517634825968,-0.013535673251398104,-0.018654936354465537,-0.0056338363492004885,-0.004351633469025542,0.003236261064610291
2010-05-06 00:00:00+00:00,-0.01988829018596226,-0.045579501490104486,-0.04104058266888035,-0.027198286397121352,-0.016654382874216226,-0.04194225253964809,-0.03734456674368704,-0.042969055615743844,-0.0305536510878988,-0.02718359298662702
2010-05-07 00:00:00+00:00,-0.005253905740619772,-0.002232835835086927,-0.025208827234151493,0.007921825528222974,0.0032389885794023854,-0.01695640483829991,0.0010419619635929993,-0.011202798603216216,-0.02227870155623903,-0.013369234048948216
2010-05-10 00:00:00+00:00,0.01913095853694088,0.06280978417343372,0.0697397838599836,0.019018440143651862,0.006257758682620334,0.06387669060465816,0.06354545957514826,0.054171854218960105,0.04495138786226627,0.026562024669326948
2010-05-11 00:00:00+00:00,-0.0017240956213647452,-0.01635442478384311,-0.024097543474408914,-0.00569362884317783,0.001039163164346722,0.0059030460321083675,-0.01774759981981899,-0.003773552605427543,-0.006615222239527907,-0.0019679040047591145
2010-05-12 00:00:00+00:00,0.008163333384396777,0.011188423606488841,0.008883660731899815,0.0108416323021373,-0.00037775913488106576,0.016009425642469308,0.013830829918581542,0.011278278672742344,0.025771251139659945,0.008173987230397025
2010-05-13 00:00:00+00:00,-0.008594842724405551,-0.013130142160654647,-0.02145485803958923,-0.004632028565988221,0.002923817731405557,-0.016389156811566042,-0.009859619652409585,-0.01823373511796299,-0.01477004026236032,-0.01080383509761312
2010-05-14 00:00:00+00:00,-0.025793786394387314,-0.02878745810728406,-0.02562678785095915,-0.008548149236574239,-0.0002825675056542384,-0.03223287759285001,-0.01749172003763211,-0.02635965567327084,-0.019443853030815278,-0.013587611125613712
2010-05-17 00:00:00+00:00,-0.028753076153870852,0.0013992944349989708,-0.026935565220000113,0.0015596598379856044,0.001694280359477122,0.0013721396970394224,-0.004800985398617671,0.0006512473627507444,0.004896542594557171,0.0
2010-05-18 00:00:00+00:00,-0.0013683325457451354,-0.02181027125843739,-0.025724866386988256,-0.004947279925862169,0.0031924565883056323,-0.025594114966051757,-0.021764998642377166,-0.029064161426070434,-0.015212827917199823,-0.008040236804836044
2010-05-19 00:00:00+00:00,-0.009170204923638686,0.003871602006490557,-0.0019563544922989026,-0.010232265202658197,0.000562372906660453,-0.00928734912647849,-0.012503406600788065,0.0013395719729695813,-0.007694089743910004,-0.0023572900474228987
2010-05-20 00:00:00+00:00,-0.020945558039787465,-0.03539641246746894,-0.025786512400815215,-0.04008607676769989,-0.002251248411544038,-0.052682084047855064,-0.046407773703906446,-0.04728513452521022,-0.0323204848881994,-0.03185747450731856
2010-05-21 00:00:00+00:00,0.01029486464986042,0.02414771520222509,0.0139676386942987,0.03081323206550104,-0.0016917326313656623,0.033017396906548424,0.026820020257870482,0.03448608251637386,0.0074801588598994535,0.002433503593047346
2010-05-24 00:00:00+00:00,-0.0009315537889926897,-0.02330523587874243,-0.024065373232684595,0.0,0.00263033300853441,-0.022595142188721558,-0.01047972477059671,-0.028887884046184732,-0.004668471306440252,-0.002433503593047365
2010-05-25 00:00:00+00:00,-0.00795317263243245,-0.003796678379601886,-0.009517365468980698,-0.0018649184866542327,-0.004796120645449475,0.00800849543218279,-0.009772081261344252,0.009031050355940425,-0.0028116875534592123,-0.004185528662376178
2010-05-26 00:00:00+00:00,0.010745234657048953,-0.014903421964477514,-0.012371312615451172,-0.017485286735793203,0.0006596588253814763,-0.002101250485263387,0.0,-0.006939667018727203,-0.009903362488009142,-0.006311391998327746
2010-05-27 00:00:00+00:00,0.0288547227039055,0.055285775150276426,0.0558127980773523,0.01828493438029462,-0.005194845701457232,0.05344706364415311,0.056218380087544685,0.04427013000956394,0.033553907857712194,0.020195669625873672
2010-05-28 00:00:00+00:00,-0.008614904318386442,-0.019469838535957025,-0.005245908666853401,0.007433039972407802,-0.0013266314015022884,-0.012843909362483499,-0.015069082752092625,-0.02223064259824552,-0.008283540645372175,-0.004837583278832033
2010-06-01 00:00:00+00:00,-0.01884679380411524,-0.009983434478912992,-0.03478614715822067,-0.016264872986923418,-0.005038261342853306,-0.021023303153020742,-0.01796139924621817,-0.02134335771054433,-0.009751602047422031,-0.011146113365141307
2010-06-02 00:00:00+00:00,0.01199277458018084,0.02640414926194737,0.018213013475262437,0.004559501335262269,0.003519984043290594,0.019406201174027044,0.03483390119894516,0.03083494144136,0.02215132291699901,0.021483877116027804
2010-06-03 00:00:00+00:00,0.005487020618987086,-0.0030583714520736054,0.0119602955895758,-0.0005353101271082264,-0.003234131648337179,-0.002836294201177787,-0.004126904319800115,-0.005412759870181692,0.009990969497003137,0.005810991420390139
2010-06-04 00:00:00+00:00,-0.031498680975275195,-0.04361672258901116,-0.039062199097470614,-0.004293033612811399,0.006079040349402274,-0.05826892669827761,-0.033643088936438,-0.04085018938692756,-0.03260904755866309,-0.029749707444901297
2010-06-07 00:00:00+00:00,0.001880626537654838,-0.01266519323152549,-0.022223181677700817,-0.006203683198971676,0.004158033232067036,-0.005390848634876423,-0.013997549217847604,-0.019986446050380625,-0.014578177808271219,-0.0014054467571750259
2010-06-08 00:00:00+00:00,0.00795317263243257,0.015859695179857424,-0.0007025099778222102,0.0013519134009888243,0.0,0.017786857326051512,0.021454275779153553,0.02069282040514767,0.0018929966827527479,0.002458287239268137
2010-06-09 00:00:00+00:00,0.004649026729521493,-0.0036212238964660683,-0.00563778280258969,0.004313868062749581,0.000377153644008798,0.0059296821787550935,-0.006922240772983431,-0.010649707855478927,-0.005214456072727948,-0.004570268792105755
2010-06-10 00:00:00+00:00,0.016559744290343324,0.041385206262093334,0.05766869971528279,0.009638577154406407,-0.004156462047350197,0.04237482630621909,0.030779706870665037,0.032306195814282034,0.023950349763368087,0.01884875776806763
2010-06-11 00:00:00+00:00,0.0013677087188634753,0.0014322190647528688,0.02046954401918287,-0.004004784036213719,0.003684979773622381,0.0118701756586859,0.0069704804447213225,0.0027604994138828195,0.00877809001838665,0.008264501979009357
2010-06-14 00:00:00+00:00,0.0027297316581219163,0.006318198332369966,0.005865129294238088,0.007197130642588116,-0.0018880110174158433,0.012323728588175228,-0.0007720700332124694,-0.004143612023703157,-0.0018415754600066329,0.0017131831490304248
2010-06-15 00:00:00+00:00,0.016670759447156968,0.03120248247361191,0.04634281898114725,0.010042362614501418,-0.0012291864031713777,0.022077698129157167,0.02992869324220831,0.023256796795682252,0.025928206119534263,0.01697257360234808
2010-06-16 00:00:00+00:00,0.002231696753293492,-0.004737432162524889,-0.006847247835303219,0.003936536448939018,0.001040145838266901,-0.009123643337727312,-0.0012501373302446766,0.0006759768266988873,0.002690560610961978,0.0036956404436077972
2010-06-17 00:00:00+00:00,0.00044574231604054503,0.003160805570298811,0.003118133959913281,0.006266349583743298,0.006593887669115483,0.002142800319532169,-0.0035087600984162453,-0.0013522520474861406,0.0035762185685061917,0.0013405134488223393
2010-06-18 00:00:00+00:00,-0.0017841626227587816,-0.0017767283593658001,0.007444255226926082,0.00389658843345409,-9.391236221319575e-05,-0.003118300111633658,0.005757921353226823,0.003377207690235147,-0.003576218568506121,-0.010436094517972032
2010-06-21 00:00:00+00:00,-0.004025957324692157,-0.0001976511481772474,-0.006199671485470235,0.0036231766307518553,0.0025319715999366126,-0.007838521533729197,0.01830369819209366,-0.0013495939899499031,-0.007191035365874999,-0.0016934546877387607
2010-06-22 00:00:00+00:00,-0.002243628376801703,-0.012728879205540061,-0.026466578187313895,-0.005699463071371659,0.004858500432441342,-0.03015709537344502,-0.019052920200844786,-0.015651829661228894,-0.008607098920432361,-0.009879178289067318
2010-06-23 00:00:00+00:00,-0.01676147247749662,-0.010665133439403722,0.01205984357192187,-0.005470943171302102,0.004185440242884721,0.002632401388748024,0.004486555630759607,-0.00481269359024826,-0.0018214489602857004,-0.004116607304223962
2010-06-24 00:00:00+00:00,0.002281595536711567,-0.017551483418328177,-0.029451554231821164,-0.0052383434722886,-0.0039990782366735415,-0.03080325625663047,-0.015034071097681923,-0.018081065419880152,-0.020258544055199588,-0.007245192787186073
2010-06-25 00:00:00+00:00,0.01806732128249272,0.005748297178347108,0.014193742374611419,0.008628680266606915,0.0016759809231429938,0.02492146435333759,0.011047027421841469,0.02700050103307131,-0.0009306868041112958,0.004491321057772212
2010-06-28 00:00:00+00:00,-0.010801174686528803,-0.007396721520824791,-0.01484374101518033,0.0015608770052285643,0.005473910482391982,-0.01186832032837162,-0.005257217918278956,-0.009608846386935741,0.0018605082356237372,-0.0017250701190672818
2010-06-29 00:00:00+00:00,-0.027989925780982156,-0.03483356343647451,-0.04862766209420306,-0.011766432839799442,-0.00046275556437839333,-0.03327711243117591,-0.03916044198705503,-0.03652088713873948,-0.037883372313109724,-0.018470599506806438
